6.6076765675e-10 9.1188890125e-01 2.1605862732e-03 8.2654765106e-03 9.8333542899e-01 5.5416312293e+00 6.0700698603e+00
6.6076765675e-10 7.7140467228e-01 8.6645366542e-04 1.3173366373e-02 3.7006424967e+00 5.4091150102e+00 5.1635130440e+00
6.6076765675e-10 7.4717589394e-01 8.1536787605e-03 5.1626952052e-03 3.1907746637e-01 5.8905267985e+00 1.6849139827e+00
6.6076765675e-10 8.2733058183e-01 3.4448681850e-03 1.0174370501e-03 4.5327440348e+00 4.6608792179e+00 6.4251238038e-01
6.6076765675e-10 5.9348493974e-01 9.1919678992e-03 1.7297926928e-02 4.5648405294e+00 6.2139117520e+00 1.3044829477e+00
6.6076765675e-10 8.2209892653e-01 9.8626140297e-03 5.3973473085e-03 6.2313017158e+00 4.6555825983e+00 2.8292752238e+00
6.6076765675e-10 6.4508324400e-01 8.8891303535e-03 1.1267051601e-02 2.2484191669e-01 1.7385140713e+00 6.1491233646e+00
6.6076765675e-10 9.5066238423e-01 9.1527061144e-03 1.0625941272e-02 5.6118003730e+00 3.5231371713e+00 3.9463894769e+00
6.6076765675e-10 1.0308494468e+00 4.2049085450e-03 1.4185096904e-02 4.2204060737e+00 2.5532201395e+00 6.7061371655e-01
6.6076765675e-10 6.4842059752e-01 8.2557175891e-03 1.4492484154e-02 6.1864426343e+00 2.6665414058e+00 1.9427466013e+00
6.6076765675e-10 6.5584516326e-01 6.8097116964e-03 1.7454393991e-02 5.9692670859e+00 2.9815046076e+00 2.2868722650e+00
6.6076765675e-10 9.5899613992e-01 7.2234464819e-03 1.4451240448e-02 2.4677665066e+00 5.6778086155e+00 7.0171243250e-01
6.6076765675e-10 8.1069763224e-01 2.2469769908e-03 1.6281838737e-02 6.4786319046e-01 9.0214411945e-01 3.5749239003e+00
6.6076765675e-10 8.4200984713e-01 7.4220436589e-03 3.8216016640e-03 5.1920582588e+00 9.3328193536e-01 4.0023744052e+00
6.6076765675e-10 5.8123727693e-01 2.0727012240e-03 3.7963675951e-03 5.8340446537e+00 4.2878498610e+00 4.6540030004e+00
6.6076765675e-10 6.2642826556e-01 7.6056315731e-03 1.3945932665e-02 1.4600005060e+00 4.1326778353e+00 5.3356038298e+00
6.6076765675e-10 8.9669502288e-01 2.0465015324e-04 8.2384962617e-03 4.7187055388e+00 3.3551651795e+00 3.3129116942e+00
6.6076765675e-10 6.8578597462e-01 2.4619132142e-03 9.9500210709e-04 5.4101552708e+00 6.2437779717e+00 3.6479912299e+00
6.6076765675e-10 9.2465660052e-01 8.8701671573e-03 2.9986179147e-03 2.7077789755e+00 5.7435005461e+00 6.1838182096e+00
6.6076765675e-10 6.6621841960e-01 5.5218851314e-03 6.9173187763e-04 4.5311894044e+00 5.5291796059e+00 5.7668971056e+00
6.6076765675e-10 6.3475657057e-01 4.1808289713e-03 1.8558807561e-03 7.2251583019e-01 2.8061277225e+00 2.1224092156e+00
6.6076765675e-10 5.2681034212e-01 4.9754903939e-03 4.9960509008e-03 5.8184639288e+00 2.9677395187e+00 3.3899601598e+00
6.6076765675e-10 6.1152898972e-01 8.6851302349e-03 2.7241053300e-03 4.0475663641e+00 9.9456148351e-01 4.8845169831e+00
6.6076765675e-10 7.6806705723e-01 8.0768489313e-03 1.2667114531e-02 2.8274791095e+00 1.2769088850e+00 2.6843585480e+00
6.6076765675e-10 6.6274769519e-01 6.0046600023e-03 1.7429862342e-02 3.4677529659e+00 9.9605714771e-01 2.5786875515e-01
6.6076765675e-10 8.1406778993e-01 6.9936455662e-03 3.1036997115e-03 3.7392074012e+00 5.2846159189e+00 8.6460809877e-01
6.6076765675e-10 9.3851608023e-01 8.1915500427e-03 1.2977649323e-02 5.0685609611e-01 5.6741534023e+00 2.6762133110e+00
6.6076765675e-10 6.6188860730e-01 9.8620104966e-03 4.8525730808e-03 4.0105465273e+00 3.7423235117e+00 4.5576104128e+00
6.6076765675e-10 6.3750340978e-01 2.8088190064e-03 6.8091610211e-03 4.1622351546e+00 1.8709077044e+00 2.7514583698e+00
6.6076765675e-10 8.4885063765e-01 6.5101209008e-03 7.5038006311e-03 5.3293838726e-01 2.5813458280e+00 8.4286796065e-02
6.6076765675e-10 6.7152509045e-01 5.7914749472e-03 9.1279789562e-03 7.9742921350e-02 6.1805597360e+00 5.2831163340e+00
6.6076765675e-10 9.4700463949e-01 2.1236494536e-03 1.6961071914e-02 1.3170651802e+00 3.0672936078e+00 8.9415952387e-01
6.6076765675e-10 8.4985292803e-01 2.6418144101e-03 1.7203903349e-02 2.8171580555e+00 1.3416129755e+00 1.7149807346e+00
6.6076765675e-10 5.8069596585e-01 2.7772110527e-03 1.0349821804e-02 4.9309662156e+00 6.4680109598e-01 2.5390985498e+00
6.6076765675e-10 1.3965940339e+00 2.2433900722e-03 6.2876011410e-03 2.4300353241e+00 6.0813040814e+00 4.9552099382e+00
6.6076765675e-10 7.7660356229e-01 8.7922951917e-04 1.6531302145e-02 2.4173936111e+00 1.2794640393e+00 5.7604199628e+00
6.6076765675e-10 4.6451805977e-01 4.9242733309e-03 1.6545206370e-02 3.7463080812e+00 2.9352093504e+00 3.1774685572e+00
6.6076765675e-10 8.5665338676e-01 2.9603589961e-03 6.0206812531e-03 6.0680935565e+00 5.5260289724e+00 9.5030854803e-01
6.6076765675e-10 4.8878727224e-01 8.1459812892e-03 8.6353095579e-04 1.1866353048e+00 2.6626329359e+00 5.7007521332e+00
6.6076765675e-10 7.3373340094e-01 8.4851395852e-03 1.7498016465e-02 5.7237411819e+00 3.6270608831e+00 4.9882676568e+00
6.6076765675e-10 6.1194281514e-01 8.6902391873e-04 1.5312139528e-02 3.0919862906e+00 8.5709773069e-01 3.8009702928e+00
6.6076765675e-10 5.8889443448e-01 4.6332383083e-03 1.7436872849e-02 4.2810130222e+00 4.8219042737e+00 4.6373570719e+00
6.6076765675e-10 6.4372415139e-01 8.3013658676e-03 1.1215752700e-02 2.7662431666e+00 1.0537140986e+00 3.8188241792e+00
6.6076765675e-10 9.6161407206e-01 4.6707422598e-03 7.5226610474e-03 2.6447764588e+00 1.1683658276e+00 6.2507446619e+00
6.6076765675e-10 8.1576246335e-01 1.5759050680e-03 1.5549878606e-02 7.4466520445e-01 2.1476357274e+00 8.1832623044e-02
6.6076765675e-10 9.8155832423e-01 6.8852135168e-03 1.3177563151e-03 6.4921966157e-01 5.4090266964e+00 4.9784505471e+00
6.6076765675e-10 5.6957928306e-01 9.6886274124e-03 1.1473540635e-02 1.2397204787e+00 3.2579299436e+00 1.9032557459e+00
6.6076765675e-10 8.8566951299e-01 8.1923666126e-03 1.3711879418e-02 2.6978506881e+00 5.9248381132e+00 5.0246930029e+00
6.6076765675e-10 1.0808922422e+00 4.6459178500e-03 9.8745755616e-03 4.8491396069e+00 2.9735599956e+00 2.3445724764e+00
6.6076765675e-10 8.3552361714e-01 7.4678287414e-03 1.7285410537e-02 3.9297433709e+00 3.0946246469e-01 4.2394387909e+00
6.6076765675e-10 6.6740820189e-01 8.4961923600e-03 1.3842157768e-02 5.0990104353e+00 1.3218998089e+00 5.9978515968e+00
6.6076765675e-10 1.0229220542e+00 1.1005850764e-03 2.9018843181e-03 1.4805229682e+00 6.0138874126e+00 3.0716073551e+00
6.6076765675e-10 6.2296706922e-01 5.9498157728e-03 1.4598172194e-02 1.0482531207e+00 1.4280560603e-02 4.2655523310e+00
6.6076765675e-10 6.1155139475e-01 1.5342445020e-04 5.2992241230e-03 1.4844245120e+00 5.8961157399e+00 6.0233161688e+00
6.6076765675e-10 1.1783239872e+00 7.0791341807e-03 6.1331890360e-03 2.8668872682e+00 7.3769664782e-01 1.1802068739e+00
6.6076765675e-10 9.0195215744e-01 3.3067485548e-03 1.2245376582e-02 1.8327690021e+00 3.0428706955e+00 1.4925822668e+00
6.6076765675e-10 7.8979044916e-01 8.6025154163e-03 1.2001436180e-03 4.7838663581e+00 1.5835015027e+00 6.2487020866e+00
6.6076765675e-10 8.8219230355e-01 4.4515238779e-03 5.0824679629e-03 1.7063058351e+00 2.6997400716e+00 3.8104225703e-01
6.6076765675e-10 6.2307069264e-01 9.4595513848e-03 1.3641617099e-02 4.5851181033e+00 2.1888151000e+00 1.5602661774e+00
6.6076765675e-10 7.5901237699e-01 1.8746762561e-03 9.8144628047e-03 4.3856453084e+00 4.2734009557e+00 4.2824689373e+00
6.6076765675e-10 9.5541475991e-01 9.9964343274e-03 1.3985135039e-02 5.2807095578e+00 5.4390334049e+00 4.3915331510e+00
6.6076765675e-10 6.8351061437e-01 8.2361108993e-03 1.4837291275e-02 1.0093678885e+00 1.3288305508e+00 1.8802527146e-01
6.6076765675e-10 7.9833513504e-01 9.2515078706e-03 5.8208242973e-03 3.0414566149e+00 2.7583314053e+00 2.5431654570e+00
6.6076765675e-10 7.2384399545e-01 8.6038916753e-03 1.0046046699e-02 3.2633279878e+00 4.7611946664e+00 2.7776550872e+00
6.6076765675e-10 9.2206781700e-01 2.6302002774e-03 4.1304784227e-03 4.5681595114e+00 1.4853348334e+00 5.1289590884e+00
6.6076765675e-10 7.7998006920e-01 1.3301176597e-03 3.9734682840e-03 5.2072034851e+00 3.4967106015e+00 2.9358321841e+00
6.6076765675e-10 5.9509871520e-01 5.1442750171e-03 3.8619695797e-03 5.7667645415e+00 5.6190483148e+00 2.1649266407e+00
6.6076765675e-10 8.9647149858e-01 6.5071045164e-03 6.2198187144e-03 2.9946368375e+00 5.6042867837e-02 2.7843190386e+00
6.6076765675e-10 8.4135764801e-01 5.2724471337e-03 6.9298008148e-03 1.9655821523e+00 3.5587652633e+00 1.1865235976e+00
6.6076765675e-10 7.5231089282e-01 3.1306770529e-03 6.0871693745e-03 1.6573007204e+00 3.7978351449e+00 8.7582173079e-01
6.6076765675e-10 5.7056002853e-01 6.9859640075e-03 1.6344447759e-02 2.3212252290e+00 5.2650423416e+00 6.0218220194e-01
6.6076765675e-10 7.7879509158e-01 8.1427925364e-03 4.4671518976e-03 2.7191235835e-01 5.5596761124e+00 2.3297473143e+00
6.6076765675e-10 7.5712193599e-01 6.1817085717e-03 1.4550911360e-02 2.4147814985e+00 3.2128913689e+00 5.0915492447e+00
6.6076765675e-10 7.2074580876e-01 4.2170185658e-03 8.6507433845e-03 2.0678416962e+00 6.5916827049e-01 8.3800547776e-01
6.6076765675e-10 6.4993531835e-01 1.0462508063e-03 1.2620464007e-02 4.9747606245e+00 4.5607256814e+00 4.9439563341e+00
6.6076765675e-10 6.4727527580e-01 8.7964333142e-03 7.8815455046e-03 3.9223826430e+00 2.0397638916e+00 3.5287290476e+00
6.6076765675e-10 7.6078019070e-01 7.8308299082e-03 1.6964224592e-02 5.2657749370e+00 2.7802014104e+00 7.4756155525e-01
6.6076765675e-10 7.7357021101e-01 6.9158547657e-03 9.6478463123e-03 6.1545738375e+00 1.5749342532e+00 3.0776336146e+00
6.6076765675e-10 1.0414135563e+00 5.1999081297e-03 8.7987737535e-03 3.3259935775e+00 5.9185353944e+00 3.3947339079e+00
6.6076765675e-10 4.6373039287e-01 1.6923407847e-03 3.4602775036e-03 5.0986431356e+00 4.5944186129e+00 4.3162197812e+00
6.6076765675e-10 6.6062539441e-01 5.8151235906e-03 1.5576666291e-02 5.2382039048e+00 5.5374464948e+00 5.2858995278e+00
6.6076765675e-10 8.7100794688e-01 2.9304163025e-03 5.4737828519e-03 1.2894370171e+00 1.5618635238e+00 4.8765461944e+00
6.6076765675e-10 6.3420767574e-01 6.8676011647e-03 6.2550543787e-03 7.0195889768e-01 2.5035470665e-01 4.2604993063e+00
6.6076765675e-10 8.6852685109e-01 9.8189737737e-04 1.1285914068e-02 2.2873924909e+00 1.5319681708e+00 9.2335902613e-01
6.6076765675e-10 8.7354400828e-01 6.7969430447e-03 7.0183762116e-04 2.5219616528e+00 3.1204488650e+00 3.3014246290e+00
6.6076765675e-10 6.6049623756e-01 4.3451890778e-03 1.3978025039e-02 4.6436462343e+00 1.3152960956e+00 5.2508878747e+00
6.6076765675e-10 6.8208959129e-01 4.5368030655e-03 4.4888203565e-03 2.3582034985e+00 6.9952667390e-01 5.6885289576e+00
6.6076765675e-10 6.2035966136e-01 7.5140934083e-04 5.8644147896e-03 4.4232255624e-01 3.7244380218e+00 3.4015265263e+00
6.6076765675e-10 8.3526655456e-01 9.3350065239e-03 1.3258584914e-02 9.6130832844e-01 2.9835241237e+00 4.6521548914e+00
6.6076765675e-10 7.9733716129e-01 3.4263645237e-03 1.3839203563e-02 1.6344290703e+00 2.8960259667e+00 2.3600776580e-01
6.6076765675e-10 7.5033856670e-01 5.8893386597e-03 1.0061789020e-02 3.8463389031e+00 2.1611505598e+00 2.5333298911e+00
6.6076765675e-10 6.6959640911e-01 5.8964394169e-03 1.6275774677e-02 4.0576595430e+00 5.1054539586e+00 5.9582181833e+00
6.6076765675e-10 5.4366603545e-01 5.0435094532e-03 1.6618015606e-02 2.6956336074e+00 4.2078678534e-01 3.2386448033e+00
6.6076765675e-10 8.7207481774e-01 8.2111805763e-03 1.3405392227e-03 3.1188301181e+00 5.4287237266e+00 5.0018994654e+00
6.6076765675e-10 6.9640691931e-01 3.1604075709e-03 2.3324494811e-03 6.1796942072e+00 3.8928923001e+00 1.6696890952e+00
6.6076765675e-10 6.9806212538e-01 4.2459969882e-03 9.7520028386e-03 2.0891230235e+00 6.0798655210e+00 2.9437635258e+00
6.6076765675e-10 9.0193864673e-01 5.9309410639e-04 3.5432000830e-03 4.7611733338e+00 5.7598499341e+00 9.0664370216e-01
6.6076765675e-10 8.1996440883e-01 5.3286301221e-03 1.2445017746e-02 3.6094496003e-01 8.3884400417e-01 8.4329161796e-01
6.6076765675e-10 7.3724079549e-01 5.0668578702e-03 9.8686968761e-04 4.5472714320e+00 3.9029495455e+00 2.3674997572e+00
6.6076765675e-10 7.1390062445e-01 3.6352181174e-03 2.2813383840e-03 1.1567024003e+00 5.7288558149e+00 3.7615830993e+00
6.6076765675e-10 6.4266559254e-01 7.4956689692e-03 1.4301534299e-02 4.3703577262e+00 4.2756232734e-01 2.5296074407e+00
6.6076765675e-10 7.9560215270e-01 7.2108919817e-03 9.3711073303e-03 5.4969870550e+00 4.1343548206e+00 1.5118820257e+00
6.6076765675e-10 8.5548941938e-01 1.1354160511e-03 1.5402045852e-02 9.6567376230e-01 4.5990173700e+00 5.1658073807e-01
6.6076765675e-10 9.4675012965e-01 2.1932530549e-04 5.1167872495e-03 5.4265693809e+00 6.2379251974e+00 5.3685440574e-01
6.6076765675e-10 8.5796301898e-01 4.3810040376e-03 6.9233719285e-03 6.3028071860e-01 4.1858881030e+00 4.0656071646e+00
6.6076765675e-10 6.5444542764e-01 3.7500504458e-03 8.8184462867e-03 4.0693096132e+00 2.9379913851e+00 2.3057902934e+00
6.6076765675e-10 7.5748561976e-01 2.8235148365e-03 1.2342956532e-02 5.3455452115e+00 4.9064921739e+00 5.8922753393e+00
6.6076765675e-10 7.9927649634e-01 1.2376967924e-03 1.2600878217e-02 5.7111859645e+00 2.5386863658e+00 3.2564374464e+00
6.6076765675e-10 6.5598136162e-01 1.1927933936e-03 2.7939709356e-03 3.8732789346e+00 5.1904923083e+00 3.4029942899e+00
6.6076765675e-10 8.8353891633e-01 4.0214749835e-03 6.0164348256e-03 1.2298325652e+00 4.9376200214e+00 1.9748190733e-01
6.6076765675e-10 9.6157407045e-01 8.2142482214e-03 4.2646354967e-03 1.1875945093e-01 2.8458957678e+00 5.8053240572e+00
6.6076765675e-10 5.6731929931e-01 4.2234903551e-03 1.3319268226e-02 6.2299949318e+00 2.3681162746e+00 9.8750504695e-01
6.6076765675e-10 6.5093143913e-01 6.6374775801e-03 1.3203055941e-02 6.2878472073e-01 5.2348456540e+00 2.6570912246e+00
6.6076765675e-10 6.8184904677e-01 2.8762041943e-03 5.7217595008e-03 5.7512863016e+00 5.7842225115e+00 2.5678998806e+00
6.6076765675e-10 1.0397815946e+00 8.8293644471e-03 3.2477193163e-03 5.5844925932e+00 4.7287094201e+00 1.3552419913e-01
6.6076765675e-10 9.0008380201e-01 2.6930060802e-03 3.3626715412e-03 5.7526806117e+00 3.7048750313e+00 4.8955289359e+00
6.6076765675e-10 6.2574013679e-01 9.9489672994e-03 1.2963321537e-02 5.4245650270e+00 4.6153703090e+00 1.8991464075e+00
6.6076765675e-10 7.2218703362e-01 9.7885218099e-03 7.3240935328e-03 1.7010549732e+00 4.8597665937e+00 3.3078112521e+00
6.6076765675e-10 6.4359506339e-01 5.5270204742e-03 9.9363096999e-03 5.9437756799e+00 5.4494973193e+00 2.3653448907e+00
6.6076765675e-10 8.2193237533e-01 4.5601395861e-03 1.5346482534e-02 2.7101002077e-02 4.2378176138e+00 1.8520817681e+00
6.6076765675e-10 1.1000307544e+00 8.0455358460e-03 1.6487958083e-02 1.9242167400e+00 4.5883002914e-01 3.5195476818e-02
6.6076765675e-10 7.5324829488e-01 2.3890374429e-04 1.3033375165e-03 5.1010627620e+00 9.0923662980e-01 2.4618619470e+00
6.6076765675e-10 7.6426229980e-01 1.4028966056e-03 1.5366517119e-02 3.4420739713e-01 3.6249707882e-01 4.8878363714e+00
6.6076765675e-10 9.5048552965e-01 5.2427449605e-04 1.5241850415e-02 3.6480243495e+00 4.9650742119e+00 9.0413569025e-01
6.6076765675e-10 9.2708021625e-01 2.7114983883e-03 7.6100592176e-03 3.9863684188e+00 2.4104776852e+00 3.4644605641e+00
6.6076765675e-10 9.3783816872e-01 7.3047095347e-03 2.2084901431e-03 5.6295292199e-01 6.7161954762e-01 5.6920686767e+00
6.6076765675e-10 1.0224263151e+00 7.4519591696e-03 9.8180045768e-03 1.4335341345e+00 5.0422392082e+00 1.7853961892e+00
6.6076765675e-10 1.2460923373e+00 6.8275207831e-03 7.7291157395e-03 4.3314227019e+00 3.9978885441e+00 3.4008281845e+00
6.6076765675e-10 1.1914519026e+00 2.1137822263e-03 1.0614037846e-02 5.9691632956e+00 1.1259939842e+00 1.7008083800e+00
6.6076765675e-10 6.9491067293e-01 1.6843629062e-04 7.1181728171e-03 2.1363425841e+00 3.0204756495e+00 3.1582016894e+00
6.6076765675e-10 6.5201357328e-01 2.8160839713e-04 1.2063354063e-03 5.2765229177e-01 1.3150554463e+00 4.3606153361e-01
6.6076765675e-10 8.6773936903e-01 8.8004048980e-03 9.5833217088e-03 3.9504779345e+00 5.9178369718e+00 2.1126640191e+00
6.6076765675e-10 7.6220848069e-01 6.0581507464e-03 1.1847487117e-02 2.0350331576e+00 5.4700381665e+00 9.0526670720e-01
6.6076765675e-10 8.4184599224e-01 5.1279628362e-03 1.7017252300e-02 5.4885665377e+00 1.8158572458e+00 3.4789588079e+00
6.6076765675e-10 6.4099878240e-01 2.1667775793e-03 1.7366414753e-02 3.1384756910e+00 5.6703241101e+00 2.0348514622e+00
6.6076765675e-10 9.8566946555e-01 2.3194002954e-03 1.4515023353e-02 4.0342842705e+00 7.2484385700e-01 9.6163860725e-01
6.6076765675e-10 8.0677397353e-01 2.5058944919e-04 1.5565101948e-02 7.3081738979e-01 1.6858983170e+00 4.8146201258e+00
6.6076765675e-10 7.8536531499e-01 1.6688096148e-03 1.6727094224e-02 3.8899537405e+00 5.2953636363e+00 2.8727628184e+00
6.6076765675e-10 9.0353309555e-01 9.0347396596e-03 1.7434979378e-02 5.9808700995e-01 5.6324704905e+00 2.6463958199e+00
6.6076765675e-10 5.1730651763e-01 7.0548089089e-03 1.3613167403e-02 3.0443102997e+00 4.7543579298e+00 3.8766463256e+00
6.6076765675e-10 6.6372109355e-01 3.6943021625e-03 1.5567764469e-02 1.4915173974e+00 5.3536269374e+00 2.5622838768e+00
6.6076765675e-10 8.9041771913e-01 7.3714900539e-03 6.9815159286e-03 6.2642784770e+00 1.7964174675e+00 5.2467404921e+00
6.6076765675e-10 4.7630202187e-01 9.4696550053e-03 1.0669750070e-02 3.2047490287e+00 3.5619003763e+00 5.2138912088e+00
6.6076765675e-10 6.0112508319e-01 5.9009435773e-03 1.9981860532e-03 3.8199517892e+00 1.7411893539e+00 2.3466732534e+00
6.6076765675e-10 9.2229659292e-01 8.0322130249e-03 1.6940677076e-02 5.0046281125e+00 1.8446858485e+00 1.9759793482e+00
6.6076765675e-10 8.4575361567e-01 5.5609071654e-03 1.4965783180e-02 5.8675981129e+00 4.1235029339e+00 9.2014109628e-01
6.6076765675e-10 6.6460209761e-01 9.2171497243e-03 1.0581641190e-02 3.8278599088e+00 3.3985219201e+00 5.3296096241e+00
6.6076765675e-10 6.7239242459e-01 7.9127141844e-03 1.0207741421e-02 6.2683485547e+00 4.5262110268e+00 2.3018211062e+00
6.6076765675e-10 8.8123777877e-01 5.4761196715e-03 3.3994131504e-03 5.9523286735e+00 5.1194961742e+00 2.2880395609e+00
6.6076765675e-10 1.0588689380e+00 3.6561256267e-03 2.3597546577e-03 8.7561714187e-01 2.9879806328e-01 1.8512311819e+00
6.6076765675e-10 7.9266744322e-01 5.9727257197e-03 1.1086625021e-02 5.8851646420e+00 2.0283573104e+00 5.6732958714e+00
6.6076765675e-10 5.6386405994e-01 3.4248492310e-04 1.6738714691e-02 8.5459297309e-01 1.6219206186e+00 4.7547056219e+00
6.6076765675e-10 1.1173237387e+00 2.0283346226e-03 7.7686025082e-03 3.9225326054e+00 5.0705282952e+00 5.4394176146e+00
6.6076765675e-10 7.8508870434e-01 6.6415578480e-03 9.8544010920e-03 1.2537818740e+00 4.5980182397e+00 2.1732269003e+00
6.6076765675e-10 7.7423458946e-01 7.2880977013e-03 1.5297674687e-03 2.2715899991e+00 4.6482518166e+00 3.4971308273e+00
6.6076765675e-10 6.5697612842e-01 7.6800000699e-03 7.1189386605e-03 2.9722515240e+00 4.0632859683e+00 5.3059728134e+00
6.6076765675e-10 7.9791788091e-01 1.8604439555e-03 1.9995983132e-03 3.7123371172e+00 8.4547836440e-01 6.0168031266e+00
6.6076765675e-10 1.0017236011e+00 4.4650115032e-04 9.8001349957e-03 9.1604318604e-01 4.7853808930e+00 5.4061449520e+00
6.6076765675e-10 7.5091960166e-01 1.1304288512e-03 9.4622871535e-03 5.7938701634e+00 4.9601711758e+00 5.0115694143e+00
6.6076765675e-10 8.5660134465e-01 1.5407172302e-03 6.3922625757e-03 5.8132935688e+00 3.0903618859e+00 2.9717026236e+00
6.6076765675e-10 9.4713564674e-01 3.0225400093e-04 7.8886671669e-03 4.1485692229e+00 2.6423854600e+00 5.3486122322e+00
6.6076765675e-10 7.4328041509e-01 5.2471176475e-03 1.5900804935e-02 3.1497004857e+00 4.9811705160e+00 4.8848565503e+00
6.6076765675e-10 5.0569093598e-01 9.9489426802e-03 5.9227551256e-03 1.7124673471e+00 9.2166919945e-01 6.1907419448e-01
6.6076765675e-10 8.2787113330e-01 2.1670020525e-03 9.6072989366e-03 6.0903341092e+00 4.2753568682e+00 2.6575994406e+00
6.6076765675e-10 7.4654378905e-01 4.9439046347e-03 1.2311361960e-02 4.5903241811e+00 4.0314409535e+00 4.1506660483e+00
6.6076765675e-10 7.2600091956e-01 7.5869601931e-03 1.1303506365e-02 2.2113593959e-01 4.5007693014e+00 7.5895670064e-01
6.6076765675e-10 6.5153086760e-01 4.5653708144e-03 1.1769235029e-03 3.6714073397e+00 4.4602015446e+00 5.7140853787e-02
6.6076765675e-10 8.2856009053e-01 4.7290299845e-03 1.0450920296e-02 2.5043128823e+00 6.2302022531e+00 4.2042660050e+00
6.6076765675e-10 8.4138512261e-01 8.6735879388e-03 5.4897645661e-03 2.9182887803e+00 2.5767057809e+00 2.7382938140e+00
6.6076765675e-10 7.4441623528e-01 2.1670856066e-03 8.0987301423e-03 1.8355278014e+00 2.3041347789e+00 4.9074065409e+00
6.6076765675e-10 5.9954423873e-01 9.3585829461e-03 1.3882241449e-02 6.0717698252e-01 1.9584644787e+00 2.7354602160e+00
6.6076765675e-10 6.1880247775e-01 2.4526660382e-03 1.7391767021e-02 3.3607171024e+00 4.8277830189e+00 2.2520256924e+00
6.6076765675e-10 7.9159272266e-01 1.4898871864e-03 8.4550578152e-03 5.5123215953e+00 5.4213864800e+00 3.6159950628e+00
6.6076765675e-10 6.3464104603e-01 7.0384130184e-03 5.3850716249e-03 2.6225748969e+00 5.4254903625e+00 3.1923598365e+00
6.6076765675e-10 1.2797291596e+00 2.0525203341e-03 2.5792939710e-03 5.3774150048e+00 4.0863792770e+00 2.0576070446e+00
6.6076765675e-10 6.6200002432e-01 3.0799222158e-03 1.3891110890e-02 6.2479483286e+00 3.4672079495e+00 4.5649879198e-01
6.6076765675e-10 7.2162374104e-01 1.2590722478e-03 1.0500913329e-02 5.5455425917e+00 5.0310979848e+00 1.5883041042e+00
6.6076765675e-10 8.4942417534e-01 9.9009194080e-03 1.6009991242e-02 1.7252490354e+00 3.5594474879e+00 3.9053990866e+00
6.6076765675e-10 7.1066004990e-01 8.6647339911e-03 6.0929782587e-04 5.3986477711e+00 2.9727484669e-01 2.1867675981e-01
